prompt_level,left_condition,right_condition,left_architecture,right_architecture,conversation_no,topic,topic_key,same_input_route_similarity,architecture_route_displacement,alignment_path,analysis_role
P1,C3-P1,C4-P1,C3,C4,4319,Job Benefits,job benefits,0.5314536448963711,0.46854635510362885,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4628,Job Benefits,job benefits,0.4188846730143324,0.5811153269856676,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4168,Music,music,0.3901404371847865,0.6098595628152135,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4312,Music,music,0.3523287260857332,0.6476712739142668,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4082,News Media,news media,0.5743589997655429,0.42564100023445706,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4177,News Media,news media,0.4023729120180627,0.5976270879819373,"[[0,0],[1,1],[2,2],[3,3],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4345,News Media,news media,0.4920091445704867,0.5079908554295133,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4611,News Media,news media,0.46754244252855204,0.532457557471448,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4362,Public Education,public education,0.429397440315314,0.570602559684686,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4096,Recycling,recycling,0.5643495844776492,0.43565041552235084,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4329,Recycling,recycling,0.6080235823703406,0.3919764176296594,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4358,Recycling,recycling,0.3738641195365836,0.6261358804634164,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4360,Social Change,social change,0.4715183500274638,0.5284816499725362,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,2451,Soviet Union,soviet union,0.39956976905439345,0.6004302309456065,"[[0,0],[1,0],[2,1],[3,2],[4,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4333,Taxes,taxes,0.26239258537807564,0.7376074146219244,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4372,Taxes,taxes,0.46285370583446583,0.5371462941655342,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4036,Trial By Jury,trial by jury,0.4911079077163467,0.5088920922836533,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4148,Trial By Jury,trial by jury,0.48837121559823615,0.5116287844017638,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4152,Trial By Jury,trial by jury,0.4538843165222197,0.5461156834777803,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4321,Trial By Jury,trial by jury,0.4017859634386235,0.5982140365613765,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4327,Trial By Jury,trial by jury,0.5491091613397312,0.4508908386602688,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4617,Trial By Jury,trial by jury,0.5343781773281275,0.46562182267187247,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,2095,Weather Climate,weather climate,0.42193392283394426,0.5780660771660557,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4382,Air Pollution,air pollution,0.5188890266742299,0.48111097332577013,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4339,Buying A Car,buying a car,0.43725028133196553,0.5627497186680345,"[[0,0],[1,1],[2,2],[3,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4356,Buying A Car,buying a car,0.4014358013842544,0.5985641986157456,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4133,Capital Punishment,capital punishment,0.32949474620976194,0.6705052537902381,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4341,Capital Punishment,capital punishment,0.436453460313194,0.563546539686806,"[[0,0],[1,0],[2,0],[3,1],[4,2],[5,3],[6,4],[7,5],[8,6],[8,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,3902,Care Of The Elderly,care of the elderly,0.31590262991894225,0.6840973700810578,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4108,Care Of The Elderly,care of the elderly,0.3627973427295521,0.6372026572704479,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4166,Care Of The Elderly,care of the elderly,0.4450783266175272,0.5549216733824728,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4619,Care Of The Elderly,care of the elderly,0.26978146299810346,0.7302185370018965,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4325,Child Care,child care,0.33566025074539396,0.664339749254606,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4877,Child Care,child care,0.2687033353715367,0.7312966646284633,"[[0,0],[1,1],[2,2],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4316,Crime,crime,0.3272800818485678,0.6727199181514322,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4320,Crime,crime,0.45550690635485414,0.5444930936451459,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4336,Crime,crime,0.42469590241745403,0.575304097582546,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4340,Crime,crime,0.39121377623990117,0.6087862237600988,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4048,Drug Testing,drug testing,0.3583339698972098,0.6416660301027902,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4330,Drug Testing,drug testing,0.3959796486977495,0.6040203513022505,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4103,Family Finance,family finance,0.3819295772731791,0.6180704227268209,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4104,Family Finance,family finance,0.42162361496394596,0.578376385036054,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4353,Family Finance,family finance,0.3589144596640451,0.6410855403359549,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4379,Family Finance,family finance,0.36357084212855073,0.6364291578714493,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4688,Family Finance,family finance,0.3319048878725416,0.6680951121274584,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,3389,Football,football,0.3476177289505348,0.6523822710494652,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4060,Job Benefits,job benefits,0.28549835550675107,0.7145016444932489,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4109,Job Benefits,job benefits,0.3566873151052812,0.6433126848947188,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,4],[6,5],[7,6],[8,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4171,Job Benefits,job benefits,0.36315784737747825,0.6368421526225218,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4319,Job Benefits,job benefits,0.3436384990595722,0.6563615009404278,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4628,Job Benefits,job benefits,0.40905023779236294,0.5909497622076371,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4168,Music,music,0.3690966022548413,0.6309033977451587,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4312,Music,music,0.33924818313152216,0.6607518168684778,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4082,News Media,news media,0.37932235763003785,0.6206776423699621,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4177,News Media,news media,0.3395721641304229,0.6604278358695771,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4345,News Media,news media,0.3992902232880119,0.6007097767119881,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4611,News Media,news media,0.1932080082044867,0.8067919917955133,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4362,Public Education,public education,0.4235041397234186,0.5764958602765814,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4096,Recycling,recycling,0.4659012353637788,0.5340987646362212,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4329,Recycling,recycling,0.510625194848054,0.489374805151946,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4358,Recycling,recycling,0.4358398432356205,0.5641601567643795,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4360,Social Change,social change,0.42823265643698427,0.5717673435630157,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,2451,Soviet Union,soviet union,0.37158664103854167,0.6284133589614583,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4333,Taxes,taxes,0.23484369972624453,0.7651563002737555,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4372,Taxes,taxes,0.2928302867860646,0.7071697132139354,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4036,Trial By Jury,trial by jury,0.4089577842032127,0.5910422157967873,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4148,Trial By Jury,trial by jury,0.4183531884924736,0.5816468115075264,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4152,Trial By Jury,trial by jury,0.3619464330603822,0.6380535669396178,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4321,Trial By Jury,trial by jury,0.35614733019509337,0.6438526698049066,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4327,Trial By Jury,trial by jury,0.4318206981527377,0.5681793018472623,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4617,Trial By Jury,trial by jury,0.29506886545470634,0.7049311345452937,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C2-P2,C1,C2,2095,Weather Climate,weather climate,0.31639295546957935,0.6836070445304206,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4382,Air Pollution,air pollution,0.5677165288266262,0.43228347117337385,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4339,Buying A Car,buying a car,0.38640236278207074,0.6135976372179293,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4356,Buying A Car,buying a car,0.38809406079484843,0.6119059392051516,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4133,Capital Punishment,capital punishment,0.33935422123680326,0.6606457787631967,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4341,Capital Punishment,capital punishment,0.44083726080632923,0.5591627391936708,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4108,Care Of The Elderly,care of the elderly,0.3350453112502513,0.6649546887497487,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4166,Care Of The Elderly,care of the elderly,0.39191409166554314,0.6080859083344569,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4619,Care Of The Elderly,care of the elderly,0.367492351740038,0.632507648259962,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4646,Care Of The Elderly,care of the elderly,0.3449086325764761,0.6550913674235239,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4325,Child Care,child care,0.29785612270287976,0.7021438772971202,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4316,Crime,crime,0.5681084705780857,0.43189152942191433,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4320,Crime,crime,0.4520732717684025,0.5479267282315975,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4336,Crime,crime,0.44982556321017797,0.550174436789822,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4340,Crime,crime,0.4923009291714271,0.5076990708285729,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4048,Drug Testing,drug testing,0.47492493412583425,0.5250750658741657,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4330,Drug Testing,drug testing,0.35871491698700264,0.6412850830129974,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4103,Family Finance,family finance,0.4061784944247323,0.5938215055752677,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4104,Family Finance,family finance,0.4340734465342456,0.5659265534657544,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4353,Family Finance,family finance,0.3855227456580893,0.6144772543419107,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4379,Family Finance,family finance,0.40066036305165453,0.5993396369483455,"[[0,0],[1,1],[2,2],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4688,Family Finance,family finance,0.37514325764310985,0.6248567423568901,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,3389,Football,football,0.4723839323255211,0.5276160676744789,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4060,Job Benefits,job benefits,0.4301091325747811,0.5698908674252189,"[[0,0],[1,1],[2,2],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4109,Job Benefits,job benefits,0.43461308915258645,0.5653869108474135,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4171,Job Benefits,job benefits,0.4422857881572052,0.5577142118427948,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4319,Job Benefits,job benefits,0.39318237112062626,0.6068176288793737,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4628,Job Benefits,job benefits,0.48713870563007255,0.5128612943699274,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4168,Music,music,0.3475869200979992,0.6524130799020008,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4312,Music,music,0.4164916986731956,0.5835083013268044,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4082,News Media,news media,0.3889684859191015,0.6110315140808985,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4177,News Media,news media,0.30605409800065153,0.6939459019993485,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4345,News Media,news media,0.34316360585730254,0.6568363941426975,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4611,News Media,news media,0.2590432289559609,0.7409567710440391,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4362,Public Education,public education,0.38399465493689255,0.6160053450631074,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4096,Recycling,recycling,0.5806378652836286,0.4193621347163714,"[[0,0],[1,0],[2,1],[3,2],[4,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4329,Recycling,recycling,0.5021471610191084,0.4978528389808916,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4360,Social Change,social change,0.4815810762579622,0.5184189237420378,"[[0,0],[1,0],[2,1],[3,1],[4,2],[5,3],[6,4],[7,5],[8,6],[9,7],[10,8],[10,9],[11,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,2451,Soviet Union,soviet union,0.40052347940006094,0.5994765205999391,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4333,Taxes,taxes,0.25846747990537544,0.7415325200946246,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4372,Taxes,taxes,0.28566568299742434,0.7143343170025757,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4036,Trial By Jury,trial by jury,0.3875948575273115,0.6124051424726885,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
