source,condition,architecture,prompt_level,conversation_no,topic,topic_key,n_words,n_bins,n_microchunks,route_representation,n_sampled_word_occurrences,n_unique_sampled_words,sampled_unique_coverage,sampled_overlap_rate,status,topic_pool_size,nearest_sibling_no,nearest_sibling_similarity
LLM,C2-P2,C2,P2,4877,Child Care,child care,538,12,12,full-coverage,538,538,1.0,0.0,eligible,2,4325,0.3832812307251119
LLM,C3-P2,C3,P2,2095,Weather Climate,weather climate,453,12,12,full-coverage,453,453,1.0,0.0,singleton_topic,1,,
LLM,C3-P2,C3,P2,2451,Soviet Union,soviet union,397,12,12,full-coverage,397,397,1.0,0.0,singleton_topic,1,,
LLM,C3-P2,C3,P2,3389,Football,football,198,12,12,full-coverage,198,198,1.0,0.0,singleton_topic,1,,
LLM,C3-P2,C3,P2,3902,Care Of The Elderly,care of the elderly,75,12,12,full-coverage,75,75,1.0,0.0,too_short:75<120,4,,
LLM,C3-P2,C3,P2,4036,Trial By Jury,trial by jury,456,12,12,full-coverage,456,456,1.0,0.0,eligible,6,4617,0.5500698785735549
LLM,C3-P2,C3,P2,4048,Drug Testing,drug testing,277,12,12,full-coverage,277,277,1.0,0.0,eligible,2,4330,0.5534496744566071
LLM,C3-P2,C3,P2,4060,Job Benefits,job benefits,300,12,12,full-coverage,300,300,1.0,0.0,eligible,5,4109,0.6227024713293181
LLM,C3-P2,C3,P2,4082,News Media,news media,284,12,12,full-coverage,284,284,1.0,0.0,eligible,4,4611,0.5017548175111137
LLM,C3-P2,C3,P2,4096,Recycling,recycling,209,12,12,full-coverage,209,209,1.0,0.0,eligible,2,4329,0.46972712593381105
LLM,C3-P2,C3,P2,4103,Family Finance,family finance,331,12,12,full-coverage,331,331,1.0,0.0,eligible,5,4688,0.5906255693511828
LLM,C3-P2,C3,P2,4104,Family Finance,family finance,413,12,12,full-coverage,413,413,1.0,0.0,eligible,5,4103,0.5018791291478539
LLM,C3-P2,C3,P2,4108,Care Of The Elderly,care of the elderly,228,12,12,full-coverage,228,228,1.0,0.0,eligible,4,4166,0.47487063228590076
LLM,C3-P2,C3,P2,4109,Job Benefits,job benefits,461,12,12,full-coverage,461,461,1.0,0.0,eligible,5,4319,0.6440457578211458
LLM,C3-P2,C3,P2,4133,Capital Punishment,capital punishment,252,12,12,full-coverage,252,252,1.0,0.0,eligible,2,4341,0.5318933472589518
LLM,C3-P2,C3,P2,4148,Trial By Jury,trial by jury,365,12,12,full-coverage,365,365,1.0,0.0,eligible,6,4327,0.5312380630022646
LLM,C3-P2,C3,P2,4152,Trial By Jury,trial by jury,381,12,12,full-coverage,381,381,1.0,0.0,eligible,6,4148,0.5257716215523893
LLM,C3-P2,C3,P2,4166,Care Of The Elderly,care of the elderly,280,12,12,full-coverage,280,280,1.0,0.0,eligible,4,4108,0.47487063228590076
LLM,C3-P2,C3,P2,4168,Music,music,302,12,12,full-coverage,302,302,1.0,0.0,eligible,2,4312,0.4389652430339607
LLM,C3-P2,C3,P2,4171,Job Benefits,job benefits,396,12,12,full-coverage,396,396,1.0,0.0,eligible,5,4060,0.5568912800723307
LLM,C3-P2,C3,P2,4177,News Media,news media,575,12,12,full-coverage,575,575,1.0,0.0,eligible,4,4611,0.4718186089893224
LLM,C3-P2,C3,P2,4312,Music,music,422,12,12,full-coverage,422,422,1.0,0.0,eligible,2,4168,0.4389652430339607
LLM,C3-P2,C3,P2,4316,Crime,crime,340,12,12,full-coverage,340,340,1.0,0.0,eligible,4,4340,0.6409475753952643
LLM,C3-P2,C3,P2,4319,Job Benefits,job benefits,408,12,12,full-coverage,408,408,1.0,0.0,eligible,5,4109,0.6440457578211458
LLM,C3-P2,C3,P2,4320,Crime,crime,287,12,12,full-coverage,287,287,1.0,0.0,eligible,4,4316,0.5859199813763052
LLM,C3-P2,C3,P2,4321,Trial By Jury,trial by jury,317,12,12,full-coverage,317,317,1.0,0.0,eligible,6,4148,0.4865583787238822
LLM,C3-P2,C3,P2,4325,Child Care,child care,471,12,12,full-coverage,471,471,1.0,0.0,singleton_topic,1,,
LLM,C3-P2,C3,P2,4327,Trial By Jury,trial by jury,270,12,12,full-coverage,270,270,1.0,0.0,eligible,6,4148,0.5312380630022646
LLM,C3-P2,C3,P2,4329,Recycling,recycling,517,12,12,full-coverage,517,517,1.0,0.0,eligible,2,4096,0.46972712593381105
LLM,C3-P2,C3,P2,4330,Drug Testing,drug testing,445,12,12,full-coverage,445,445,1.0,0.0,eligible,2,4048,0.5534496744566071
LLM,C3-P2,C3,P2,4333,Taxes,taxes,390,12,12,full-coverage,390,390,1.0,0.0,eligible,2,4372,0.2857661743298707
LLM,C3-P2,C3,P2,4336,Crime,crime,298,12,12,full-coverage,298,298,1.0,0.0,eligible,4,4316,0.6320251883763677
LLM,C3-P2,C3,P2,4339,Buying A Car,buying a car,360,12,12,full-coverage,360,360,1.0,0.0,eligible,2,4356,0.3506153199708527
LLM,C3-P2,C3,P2,4340,Crime,crime,389,12,12,full-coverage,389,389,1.0,0.0,eligible,4,4316,0.6409475753952643
LLM,C3-P2,C3,P2,4341,Capital Punishment,capital punishment,285,12,12,full-coverage,285,285,1.0,0.0,eligible,2,4133,0.5318933472589518
LLM,C3-P2,C3,P2,4345,News Media,news media,183,12,12,full-coverage,183,183,1.0,0.0,eligible,4,4082,0.5015502237395559
LLM,C3-P2,C3,P2,4353,Family Finance,family finance,364,12,12,full-coverage,364,364,1.0,0.0,eligible,5,4103,0.5148200130404199
LLM,C3-P2,C3,P2,4356,Buying A Car,buying a car,321,12,12,full-coverage,321,321,1.0,0.0,eligible,2,4339,0.3506153199708527
LLM,C3-P2,C3,P2,4358,Recycling,recycling,74,12,12,full-coverage,74,74,1.0,0.0,too_short:74<120,2,,
LLM,C3-P2,C3,P2,4360,Social Change,social change,308,12,12,full-coverage,308,308,1.0,0.0,singleton_topic,1,,
LLM,C3-P2,C3,P2,4362,Public Education,public education,336,12,12,full-coverage,336,336,1.0,0.0,singleton_topic,1,,
LLM,C3-P2,C3,P2,4372,Taxes,taxes,252,12,12,full-coverage,252,252,1.0,0.0,eligible,2,4333,0.2857661743298707
LLM,C3-P2,C3,P2,4379,Family Finance,family finance,398,12,12,full-coverage,398,398,1.0,0.0,eligible,5,4103,0.5503593532794102
LLM,C3-P2,C3,P2,4382,Air Pollution,air pollution,301,12,12,full-coverage,301,301,1.0,0.0,singleton_topic,1,,
LLM,C3-P2,C3,P2,4611,News Media,news media,541,12,12,full-coverage,541,541,1.0,0.0,eligible,4,4082,0.5017548175111137
LLM,C3-P2,C3,P2,4617,Trial By Jury,trial by jury,317,12,12,full-coverage,317,317,1.0,0.0,eligible,6,4036,0.5500698785735549
LLM,C3-P2,C3,P2,4619,Care Of The Elderly,care of the elderly,330,12,12,full-coverage,330,330,1.0,0.0,eligible,4,4166,0.4351855326821771
LLM,C3-P2,C3,P2,4628,Job Benefits,job benefits,300,12,12,full-coverage,300,300,1.0,0.0,eligible,5,4060,0.5854266258338956
LLM,C3-P2,C3,P2,4646,Care Of The Elderly,care of the elderly,158,12,12,full-coverage,158,158,1.0,0.0,eligible,4,4166,0.4701884405821848
LLM,C3-P2,C3,P2,4688,Family Finance,family finance,280,12,12,full-coverage,280,280,1.0,0.0,eligible,5,4103,0.5906255693511828
LLM,C3-P2,C3,P2,4877,Child Care,child care,104,12,12,full-coverage,104,104,1.0,0.0,too_short:104<120,1,,
LLM,C4-P2,C4,P2,2095,Weather Climate,weather climate,355,12,12,full-coverage,355,355,1.0,0.0,singleton_topic,1,,
LLM,C4-P2,C4,P2,2451,Soviet Union,soviet union,264,12,12,full-coverage,264,264,1.0,0.0,singleton_topic,1,,
LLM,C4-P2,C4,P2,3389,Football,football,154,12,12,full-coverage,154,154,1.0,0.0,singleton_topic,1,,
LLM,C4-P2,C4,P2,3902,Care Of The Elderly,care of the elderly,279,12,12,full-coverage,279,279,1.0,0.0,eligible,5,4108,0.5619350090588415
LLM,C4-P2,C4,P2,4036,Trial By Jury,trial by jury,193,12,12,full-coverage,193,193,1.0,0.0,eligible,5,4148,0.5037816831478645
LLM,C4-P2,C4,P2,4048,Drug Testing,drug testing,350,12,12,full-coverage,350,350,1.0,0.0,eligible,2,4330,0.47174346643633713
LLM,C4-P2,C4,P2,4060,Job Benefits,job benefits,490,12,12,full-coverage,490,490,1.0,0.0,eligible,5,4171,0.5476271391182237
LLM,C4-P2,C4,P2,4082,News Media,news media,368,12,12,full-coverage,368,368,1.0,0.0,eligible,4,4177,0.5083114490410174
LLM,C4-P2,C4,P2,4096,Recycling,recycling,194,12,12,full-coverage,194,194,1.0,0.0,eligible,3,4358,0.48598210956964716
LLM,C4-P2,C4,P2,4103,Family Finance,family finance,276,12,12,full-coverage,276,276,1.0,0.0,eligible,5,4353,0.5336661890470209
LLM,C4-P2,C4,P2,4104,Family Finance,family finance,380,12,12,full-coverage,380,380,1.0,0.0,eligible,5,4688,0.5149026028222998
LLM,C4-P2,C4,P2,4108,Care Of The Elderly,care of the elderly,448,12,12,full-coverage,448,448,1.0,0.0,eligible,5,3902,0.5619350090588415
LLM,C4-P2,C4,P2,4109,Job Benefits,job benefits,260,12,12,full-coverage,260,260,1.0,0.0,eligible,5,4628,0.5605588077795278
LLM,C4-P2,C4,P2,4133,Capital Punishment,capital punishment,349,12,12,full-coverage,349,349,1.0,0.0,eligible,2,4341,0.531396172127252
LLM,C4-P2,C4,P2,4148,Trial By Jury,trial by jury,295,12,12,full-coverage,295,295,1.0,0.0,eligible,5,4152,0.5263568583578988
LLM,C4-P2,C4,P2,4152,Trial By Jury,trial by jury,375,12,12,full-coverage,375,375,1.0,0.0,eligible,5,4148,0.5263568583578988
LLM,C4-P2,C4,P2,4166,Care Of The Elderly,care of the elderly,391,12,12,full-coverage,391,391,1.0,0.0,eligible,5,4646,0.5047785667342375
LLM,C4-P2,C4,P2,4168,Music,music,292,12,12,full-coverage,292,292,1.0,0.0,eligible,2,4312,0.26465204194207415
LLM,C4-P2,C4,P2,4171,Job Benefits,job benefits,529,12,12,full-coverage,529,529,1.0,0.0,eligible,5,4060,0.5476271391182237
LLM,C4-P2,C4,P2,4177,News Media,news media,497,12,12,full-coverage,497,497,1.0,0.0,eligible,4,4082,0.5083114490410174
LLM,C4-P2,C4,P2,4312,Music,music,307,12,12,full-coverage,307,307,1.0,0.0,eligible,2,4168,0.26465204194207415
LLM,C4-P2,C4,P2,4316,Crime,crime,227,12,12,full-coverage,227,227,1.0,0.0,eligible,4,4336,0.626942204378732
LLM,C4-P2,C4,P2,4319,Job Benefits,job benefits,363,12,12,full-coverage,363,363,1.0,0.0,eligible,5,4171,0.4996759189766552
LLM,C4-P2,C4,P2,4320,Crime,crime,221,12,12,full-coverage,221,221,1.0,0.0,eligible,4,4316,0.5802997970711958
LLM,C4-P2,C4,P2,4321,Trial By Jury,trial by jury,324,12,12,full-coverage,324,324,1.0,0.0,eligible,5,4152,0.5134050504006602
LLM,C4-P2,C4,P2,4325,Child Care,child care,329,12,12,full-coverage,329,329,1.0,0.0,eligible,2,4877,0.470687477933054
LLM,C4-P2,C4,P2,4327,Trial By Jury,trial by jury,302,12,12,full-coverage,302,302,1.0,0.0,eligible,5,4152,0.5014316823545586
LLM,C4-P2,C4,P2,4329,Recycling,recycling,158,12,12,full-coverage,158,158,1.0,0.0,eligible,3,4358,0.491310165376997
LLM,C4-P2,C4,P2,4330,Drug Testing,drug testing,576,12,12,full-coverage,576,576,1.0,0.0,eligible,2,4048,0.47174346643633713
LLM,C4-P2,C4,P2,4333,Taxes,taxes,258,12,12,full-coverage,258,258,1.0,0.0,eligible,2,4372,0.3255785758212305
LLM,C4-P2,C4,P2,4336,Crime,crime,569,12,12,full-coverage,569,569,1.0,0.0,eligible,4,4316,0.626942204378732
LLM,C4-P2,C4,P2,4339,Buying A Car,buying a car,462,12,12,full-coverage,462,462,1.0,0.0,eligible,2,4356,0.4158275415365251
LLM,C4-P2,C4,P2,4340,Crime,crime,636,12,12,full-coverage,636,636,1.0,0.0,eligible,4,4336,0.6147139721321417
LLM,C4-P2,C4,P2,4341,Capital Punishment,capital punishment,324,12,12,full-coverage,324,324,1.0,0.0,eligible,2,4133,0.531396172127252
LLM,C4-P2,C4,P2,4345,News Media,news media,220,12,12,full-coverage,220,220,1.0,0.0,eligible,4,4082,0.4645850397987673
LLM,C4-P2,C4,P2,4353,Family Finance,family finance,341,12,12,full-coverage,341,341,1.0,0.0,eligible,5,4688,0.5699415274719681
LLM,C4-P2,C4,P2,4356,Buying A Car,buying a car,261,12,12,full-coverage,261,261,1.0,0.0,eligible,2,4339,0.4158275415365251
LLM,C4-P2,C4,P2,4358,Recycling,recycling,404,12,12,full-coverage,404,404,1.0,0.0,eligible,3,4329,0.491310165376997
LLM,C4-P2,C4,P2,4360,Social Change,social change,445,12,12,full-coverage,445,445,1.0,0.0,singleton_topic,1,,
LLM,C4-P2,C4,P2,4362,Public Education,public education,584,12,12,full-coverage,584,584,1.0,0.0,singleton_topic,1,,
LLM,C4-P2,C4,P2,4372,Taxes,taxes,553,12,12,full-coverage,553,553,1.0,0.0,eligible,2,4333,0.3255785758212305
LLM,C4-P2,C4,P2,4379,Family Finance,family finance,332,12,12,full-coverage,332,332,1.0,0.0,eligible,5,4104,0.5041618286062102
LLM,C4-P2,C4,P2,4382,Air Pollution,air pollution,274,12,12,full-coverage,274,274,1.0,0.0,singleton_topic,1,,
LLM,C4-P2,C4,P2,4611,News Media,news media,628,12,12,full-coverage,628,628,1.0,0.0,eligible,4,4082,0.49154493809074884
LLM,C4-P2,C4,P2,4617,Trial By Jury,trial by jury,115,12,12,full-coverage,115,115,1.0,0.0,too_short:115<120,5,,
LLM,C4-P2,C4,P2,4619,Care Of The Elderly,care of the elderly,351,12,12,full-coverage,351,351,1.0,0.0,eligible,5,4108,0.5416777510666098
LLM,C4-P2,C4,P2,4628,Job Benefits,job benefits,179,12,12,full-coverage,179,179,1.0,0.0,eligible,5,4109,0.5605588077795278
LLM,C4-P2,C4,P2,4646,Care Of The Elderly,care of the elderly,333,12,12,full-coverage,333,333,1.0,0.0,eligible,5,4108,0.5587583190157535
LLM,C4-P2,C4,P2,4688,Family Finance,family finance,358,12,12,full-coverage,358,358,1.0,0.0,eligible,5,4353,0.5699415274719681
LLM,C4-P2,C4,P2,4877,Child Care,child care,343,12,12,full-coverage,343,343,1.0,0.0,eligible,2,4325,0.470687477933054
