prompt_level,left_condition,right_condition,left_architecture,right_architecture,conversation_no,topic,topic_key,same_input_route_similarity,architecture_route_displacement,alignment_path,analysis_role
P2,C1-P2,C3-P2,C1,C3,4312,Music,music,0.34979967270896617,0.6502003272910338,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4082,News Media,news media,0.3468569471508204,0.6531430528491796,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4177,News Media,news media,0.2270974025939766,0.7729025974060234,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4345,News Media,news media,0.32242867318332236,0.6775713268166776,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4611,News Media,news media,0.30637831741172106,0.6936216825882789,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4362,Public Education,public education,0.37201422416489116,0.6279857758351088,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4096,Recycling,recycling,0.586633249671547,0.41336675032845305,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4329,Recycling,recycling,0.45806023574446486,0.5419397642555351,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4358,Recycling,recycling,0.5017157337742202,0.4982842662257798,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4360,Social Change,social change,0.43422610092519265,0.5657738990748074,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,2451,Soviet Union,soviet union,0.4397044401791075,0.5602955598208925,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4333,Taxes,taxes,0.2531782011271766,0.7468217988728234,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4372,Taxes,taxes,0.3079897558790242,0.6920102441209758,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4036,Trial By Jury,trial by jury,0.2748055056529882,0.7251944943470118,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4148,Trial By Jury,trial by jury,0.5193345030952821,0.48066549690471794,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4152,Trial By Jury,trial by jury,0.40766563061170724,0.5923343693882928,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4321,Trial By Jury,trial by jury,0.35182294213077725,0.6481770578692228,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4327,Trial By Jury,trial by jury,0.43166092540572376,0.5683390745942762,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4617,Trial By Jury,trial by jury,0.3532556455893261,0.6467443544106739,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,2095,Weather Climate,weather climate,0.37419232233306454,0.6258076776669355,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4382,Air Pollution,air pollution,0.5650954615452505,0.4349045384547495,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4339,Buying A Car,buying a car,0.3586655511837389,0.6413344488162611,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4356,Buying A Car,buying a car,0.5043581558844765,0.4956418441155235,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4133,Capital Punishment,capital punishment,0.30484631002280016,0.6951536899771998,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4341,Capital Punishment,capital punishment,0.3340720542636597,0.6659279457363403,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,3902,Care Of The Elderly,care of the elderly,0.3356383802527233,0.6643616197472767,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4108,Care Of The Elderly,care of the elderly,0.4316464855509041,0.5683535144490959,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4166,Care Of The Elderly,care of the elderly,0.4807482156635152,0.5192517843364848,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4619,Care Of The Elderly,care of the elderly,0.42468978325282813,0.5753102167471719,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4646,Care Of The Elderly,care of the elderly,0.3811820590872743,0.6188179409127257,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4325,Child Care,child care,0.30300177914487003,0.69699822085513,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4877,Child Care,child care,0.22028841655796116,0.7797115834420388,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4316,Crime,crime,0.45210452641140564,0.5478954735885944,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4320,Crime,crime,0.43771398249689086,0.5622860175031091,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4336,Crime,crime,0.39779276883450765,0.6022072311654924,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4340,Crime,crime,0.3223330828071771,0.6776669171928229,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4048,Drug Testing,drug testing,0.40115354017652605,0.598846459823474,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4330,Drug Testing,drug testing,0.35416872474355354,0.6458312752564465,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4103,Family Finance,family finance,0.2732676643871267,0.7267323356128733,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4104,Family Finance,family finance,0.42285267855379927,0.5771473214462007,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4353,Family Finance,family finance,0.4609367515640418,0.5390632484359582,"[[0,0],[1,0],[2,1],[3,2],[4,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4379,Family Finance,family finance,0.3817843573629721,0.6182156426370279,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4688,Family Finance,family finance,0.3633443896489066,0.6366556103510934,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,3389,Football,football,0.5195756812989354,0.4804243187010646,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4060,Job Benefits,job benefits,0.31848653726098486,0.6815134627390151,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4109,Job Benefits,job benefits,0.32399181318998904,0.676008186810011,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4171,Job Benefits,job benefits,0.3919940259346588,0.6080059740653412,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4319,Job Benefits,job benefits,0.4564834322218334,0.5435165677781666,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4628,Job Benefits,job benefits,0.4301125866694615,0.5698874133305385,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4168,Music,music,0.2879019544071173,0.7120980455928827,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4312,Music,music,0.36805240301362996,0.63194759698637,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4082,News Media,news media,0.3399280603506274,0.6600719396493726,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4177,News Media,news media,0.4163450556381181,0.5836549443618819,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4345,News Media,news media,0.3802161847061766,0.6197838152938234,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4611,News Media,news media,0.25314240959532164,0.7468575904046784,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4362,Public Education,public education,0.2690168469351052,0.7309831530648948,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4096,Recycling,recycling,0.49703002045636135,0.5029699795436386,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4329,Recycling,recycling,0.5678985974968114,0.4321014025031886,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4358,Recycling,recycling,0.4227904064896577,0.5772095935103423,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4360,Social Change,social change,0.3944697069609009,0.6055302930390991,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,2451,Soviet Union,soviet union,0.3593044529231747,0.6406955470768253,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4333,Taxes,taxes,0.29501704984673327,0.7049829501532667,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4372,Taxes,taxes,0.30639969250647714,0.6936003074935229,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4036,Trial By Jury,trial by jury,0.339556735393747,0.660443264606253,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4148,Trial By Jury,trial by jury,0.4769567921535598,0.5230432078464402,"[[0,0],[1,1],[2,2],[2,3],[3,4],[4,5],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4152,Trial By Jury,trial by jury,0.38380260024765356,0.6161973997523464,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4321,Trial By Jury,trial by jury,0.4911559010297666,0.5088440989702334,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4327,Trial By Jury,trial by jury,0.46432660918341884,0.5356733908165812,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,4617,Trial By Jury,trial by jury,0.11032356579723535,0.8896764342027647,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C4-P2,C1,C4,2095,Weather Climate,weather climate,0.38088943980893364,0.6191105601910664,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4382,Air Pollution,air pollution,0.5080492179491374,0.4919507820508626,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4339,Buying A Car,buying a car,0.34452827980901535,0.6554717201909847,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4356,Buying A Car,buying a car,0.3129819402942853,0.6870180597057147,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4133,Capital Punishment,capital punishment,0.4292221328081548,0.5707778671918452,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4341,Capital Punishment,capital punishment,0.49453453575034223,0.5054654642496578,"[[0,0],[1,1],[2,2],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,3902,Care Of The Elderly,care of the elderly,0.33928287883020325,0.6607171211697968,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4108,Care Of The Elderly,care of the elderly,0.2834420668224168,0.7165579331775832,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4166,Care Of The Elderly,care of the elderly,0.462699762408879,0.537300237591121,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4619,Care Of The Elderly,care of the elderly,0.307674424148914,0.692325575851086,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4646,Care Of The Elderly,care of the elderly,0.2828761759688587,0.7171238240311413,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4325,Child Care,child care,0.28947512695539834,0.7105248730446017,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4877,Child Care,child care,0.23234409038692172,0.7676559096130783,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4316,Crime,crime,0.34788057113318926,0.6521194288668107,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4320,Crime,crime,0.41828518073707455,0.5817148192629255,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4336,Crime,crime,0.4002116680446556,0.5997883319553444,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4340,Crime,crime,0.38455107680321554,0.6154489231967845,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4048,Drug Testing,drug testing,0.35038925247711494,0.6496107475228851,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4330,Drug Testing,drug testing,0.3887963942470555,0.6112036057529445,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4103,Family Finance,family finance,0.37819272553187877,0.6218072744681212,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4104,Family Finance,family finance,0.33888079528167736,0.6611192047183226,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4353,Family Finance,family finance,0.37512942984234054,0.6248705701576595,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4379,Family Finance,family finance,0.42915450945269984,0.5708454905473002,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4688,Family Finance,family finance,0.3804707729931017,0.6195292270068983,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,3389,Football,football,0.3691566852679875,0.6308433147320125,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4060,Job Benefits,job benefits,0.3150118357096292,0.6849881642903708,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4109,Job Benefits,job benefits,0.2759821677729426,0.7240178322270574,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4171,Job Benefits,job benefits,0.2970682352310321,0.7029317647689679,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4319,Job Benefits,job benefits,0.40906173961469505,0.590938260385305,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4628,Job Benefits,job benefits,0.3821336640311178,0.6178663359688822,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4168,Music,music,0.24258627510370223,0.7574137248962978,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4312,Music,music,0.34865087855813703,0.651349121441863,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4082,News Media,news media,0.24181210208388448,0.7581878979161155,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4177,News Media,news media,0.1669860264027362,0.8330139735972638,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4345,News Media,news media,0.4045195623517829,0.5954804376482171,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4611,News Media,news media,0.30705607795089573,0.6929439220491043,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4362,Public Education,public education,0.44089586272524195,0.559104137274758,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4096,Recycling,recycling,0.3472566823347092,0.6527433176652908,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4329,Recycling,recycling,0.3973169414325245,0.6026830585674755,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4358,Recycling,recycling,0.4673600157689761,0.5326399842310239,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4360,Social Change,social change,0.40797104763503556,0.5920289523649644,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,2451,Soviet Union,soviet union,0.3615508140464929,0.6384491859535071,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4333,Taxes,taxes,0.3125458508222847,0.6874541491777153,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4372,Taxes,taxes,0.3002507845321877,0.6997492154678123,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4036,Trial By Jury,trial by jury,0.28956014248305384,0.7104398575169462,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4148,Trial By Jury,trial by jury,0.3552539429573449,0.6447460570426551,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4152,Trial By Jury,trial by jury,0.2538056726331862,0.7461943273668138,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4321,Trial By Jury,trial by jury,0.40100992116239964,0.5989900788376004,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4327,Trial By Jury,trial by jury,0.4035580469693162,0.5964419530306838,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,4617,Trial By Jury,trial by jury,0.37056108974625734,0.6294389102537427,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C3-P2,C2,C3,2095,Weather Climate,weather climate,0.3361035816150413,0.6638964183849587,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4382,Air Pollution,air pollution,0.42239228701440723,0.5776077129855928,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4339,Buying A Car,buying a car,0.25488709740836724,0.7451129025916328,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4356,Buying A Car,buying a car,0.3723306413871973,0.6276693586128027,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4133,Capital Punishment,capital punishment,0.2863652209144799,0.7136347790855201,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4341,Capital Punishment,capital punishment,0.4054265768344407,0.5945734231655593,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,3902,Care Of The Elderly,care of the elderly,0.3295970464454899,0.6704029535545101,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4108,Care Of The Elderly,care of the elderly,0.35445155732442823,0.6455484426755718,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4166,Care Of The Elderly,care of the elderly,0.4641251118423566,0.5358748881576434,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4619,Care Of The Elderly,care of the elderly,0.3913790570294602,0.6086209429705398,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4646,Care Of The Elderly,care of the elderly,0.3208263353758879,0.6791736646241121,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4325,Child Care,child care,0.3294722925717025,0.6705277074282975,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4877,Child Care,child care,0.2893902013071443,0.7106097986928557,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4316,Crime,crime,0.33150521373812003,0.66849478626188,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4320,Crime,crime,0.511595827086275,0.48840417291372495,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4336,Crime,crime,0.38252228342482697,0.617477716575173,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C2-P2,C4-P2,C2,C4,4340,Crime,crime,0.37596017633528134,0.6240398236647187,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
